BasinID,X,Y,H,root_depth,competence,M_D,Dbh,area,strain,stable
142,483655.8,6989637,23.96,1.581,0.048669438,11.8277509,0.393982539,41.02880826,1.8,0
143,483711,6989651.4,24.01,1.556,0.070355411,17.15757483,0.395275701,41.14281819,2.6,0
144,483720.6,6989653.8,24.05,1.059,0.061415786,18.47281845,0.39631134,41.23408276,2.8,0
145,483921.6,6989420.4,23.88,1.206,0.030911866,13.401431,0.391916689,40.84655623,2.1,0
146,483880.8,6989461.2,23.85,1.686,0.029928947,9.764215033,0.391143014,40.77826379,1.5,0
147,483879,6989462.4,23.94,1.71,0.034106329,10.96706192,0.393465706,40.98322633,1.7,0
148,483861.6,6989466.6,23.89,1.073,0.043496975,16.89391151,0.392174704,40.86932669,2.6,0
149,483855.6,6989471.4,23.9,1.08,0.041179168,15.35786693,0.392432781,40.89210031,2.4,0
150,483900,6989473.2,23.89,1.043,0.017884498,7.102868348,0.392174704,40.86932669,1.1,0
151,483859.8,6989476.2,23.92,0.789,0.035169536,13.70121415,0.39294912,40.93765702,2.1,0
152,483886.8,6989488.2,23.92,1.397,0.028015911,8.355640637,0.39294912,40.93765702,1.3,0
153,483895.2,6989494.2,23.84,1.194,0.027941867,8.813323788,0.390885246,40.75550596,1.4,0
154,483843,6989511,23.89,0.941,0.039155117,13.28956135,0.392174704,40.86932669,2,0
155,483933,6989516.4,23.9,1.264,0.076191942,22.3245173,0.392432781,40.89210031,3.4,0
156,483846,6989541.6,23.88,1.199,0.024899883,7.550568686,0.391916689,40.84655623,1.2,0
157,483804,6989589.6,23.91,0.854,0.040231074,12.86826936,0.392690919,40.91487709,2,0
158,483815.4,6989613.6,23.94,1.904,0.043418665,9.260418954,0.393465706,40.98322633,1.4,0
159,483626.4,6989642.4,23.93,0.802,0.099055886,32.10592205,0.393207382,40.9604401,4.9,0
160,483696.6,6989649.6,23.87,1.212,0.072169065,19.96972028,0.391658735,40.82378892,3.1,0
161,483954,6989407.2,23.75,1.325,0.069146206,27.06056702,0.388568118,40.55082784,4.3,0
162,483938.4,6989410.2,23.8,1.287,0.051339644,20.58102969,0.389854793,40.66450626,3.2,0
163,483939,6989414.4,23.8,1.056,0.051476777,22.10274054,0.389854793,40.66450626,3.5,0
164,483924.6,6989452.2,23.8,1.332,0.042866443,16.1344141,0.389854793,40.66450626,2.5,0
165,483886.2,6989452.8,23.8,1.263,0.026160103,10.0474133,0.389854793,40.66450626,1.6,0
166,483919.2,6989461.8,23.75,0.978,0.032950805,13.66537631,0.388568118,40.55082784,2.2,0
167,483885.6,6989465.4,23.83,2.027,0.028480307,8.107571034,0.39062754,40.73275129,1.3,0
168,483888,6989486.4,23.83,1.503,0.027882041,8.252271123,0.39062754,40.73275129,1.3,0
169,483844.2,6989550,23.82,1.224,0.025539049,7.695174235,0.390369896,40.70999978,1.2,0
170,483843,6989553.6,23.83,1.279,0.025536124,7.540270765,0.39062754,40.73275129,1.2,0
171,483844.2,6989553.6,23.77,1.295,0.025452647,7.450412662,0.389082602,40.59628971,1.2,0
172,483657,6989637,23.74,1.525,0.049500902,12.48173655,0.388310969,40.52810166,2,0
173,483697.2,6989646,23.81,2.052,0.071390085,13.65640629,0.390112313,40.68725144,2.1,0
174,483709.8,6989646,23.78,2.122,0.071019335,13.08577532,0.389339937,40.61902539,2.1,0
175,483712.8,6989646.6,23.76,1.956,0.065596599,13.12530138,0.388825329,40.57355719,2.1,0
176,483951.6,6989407.2,23.68,1.364,0.070971561,27.72635826,0.386769376,40.39181117,4.4,0
177,483952.2,6989409,23.73,1.271,0.071284015,28.76089046,0.388053882,40.50537865,4.6,0
178,483928.8,6989419.2,23.67,1.066,0.043239817,18.90240445,0.386512661,40.36910719,3,0
179,483922.8,6989419.8,23.69,1.194,0.049380237,20.59720297,0.387026153,40.41451832,3.3,0
180,483901.8,6989425.8,23.73,1.298,0.022868112,9.425325466,0.388053882,40.50537865,1.5,0
181,483909,6989425.8,23.65,1.119,0.019046664,8.336723083,0.385999416,40.32370877,1.3,0
182,483922.8,6989457.6,23.66,1.175,0.038793484,15.42739692,0.386256007,40.3464064,2.5,0
183,483862.2,6989459.4,23.71,1.817,0.066423615,20.21456023,0.387539894,40.45994214,3.2,0
184,483880.2,6989462.4,23.65,1.795,0.030430904,9.591186895,0.385999416,40.32370877,1.5,0
185,483892.8,6989487,23.69,1.332,0.028691335,9.166127699,0.387026153,40.41451832,1.5,0
186,483861,6989506.2,23.64,1.524,0.03144226,8.847449914,0.385742887,40.30101433,1.4,0
187,483870,6989509.2,23.69,1.177,0.026985648,8.705489038,0.387026153,40.41451832,1.4,0
188,483844.8,6989512.2,23.64,0.762,0.03987656,14.49481383,0.385742887,40.30101433,2.3,0
189,483879,6989517,23.7,1.249,0.028525048,8.920802343,0.387282992,40.43722864,1.4,0
190,483930.6,6989519.4,23.71,1.017,0.077883082,25.28158712,0.387539894,40.45994214,4,0
191,483808.2,6989594.4,23.63,0.544,0.040905855,14.75787747,0.38548642,40.27832306,2.4,0
192,483714.6,6989644.8,23.66,1.899,0.06454586,13.4476307,0.386256007,40.3464064,2.2,0
193,483679.2,6989649,23.67,1.659,0.059962578,14.31508122,0.386512661,40.36910719,2.3,0
194,483949.2,6989407.2,23.56,1.342,0.08327856,32.12951771,0.383692888,40.11957328,5.3,0
195,483957.6,6989407.8,23.62,1.306,0.064186785,25.90763069,0.385230015,40.25563498,4.2,0
196,483886.8,6989454.6,23.61,1.508,0.026584486,9.474173425,0.384973672,40.23295007,1.5,0
197,483889.2,6989455.2,23.58,2.041,0.027237193,8.027449077,0.384205015,40.16491445,1.3,0
198,483879.6,6989458.8,23.6,1.274,0.032927923,12.51540745,0.384717391,40.21026835,2,0
199,483886.8,6989463.6,23.59,1.978,0.028629907,8.427704809,0.384461172,40.18758981,1.4,0
200,483888,6989464.2,23.57,2.196,0.028515817,7.658821577,0.383948921,40.14224227,1.3,0
201,483853.8,6989473.8,23.6,1.056,0.037562466,14.12770959,0.384717391,40.21026835,2.3,0
202,483870,6989507.4,23.56,0.976,0.026865525,9.275449226,0.383692888,40.11957328,1.5,0
203,483933,6989529,23.52,1.234,0.091781108,28.51022538,0.38266938,40.02892919,4.7,0
204,483879,6989538.6,23.53,1.425,0.0292219,8.270972027,0.382925164,40.05158543,1.4,0
205,483843.6,6989554.8,23.56,1.383,0.025865081,7.412478629,0.383692888,40.11957328,1.2,0
206,483870.6,6989561.4,23.62,1.526,0.028888564,7.753977784,0.385230015,40.25563498,1.3,0
207,483798.6,6989589.6,23.57,1.239,0.040477468,11.2277686,0.383948921,40.14224227,1.8,0
208,483818.4,6989597.4,23.59,1.551,0.040825799,10.2064371,0.384461172,40.18758981,1.7,0
209,483813,6989614.8,23.53,1.987,0.045479418,9.375716687,0.382925164,40.05158543,1.5,0
210,483628.2,6989640,23.56,1.896,0.09866954,20.62398731,0.383692888,40.11957328,3.4,0
211,483735,6989648.4,23.54,1.943,0.06238015,12.78397625,0.38318101,40.07424486,2.1,0
212,483645.6,6989650.2,23.53,0.786,0.069782454,23.10610028,0.382925164,40.05158543,3.8,0
213,483958.8,6989407.8,23.49,1.35,0.063658395,25.28280356,0.381902402,39.96097961,4.2,0
214,483919.2,6989417.4,23.48,1.27,0.050946658,20.59419923,0.381646867,39.93833613,3.4,0
215,483918,6989418,23.45,1.21,0.050892703,20.93187411,0.380880636,39.87042486,3.5,0
216,483919.2,6989423.4,23.48,1.126,0.038118002,16.28326502,0.381646867,39.93833613,2.7,0
217,483926.4,6989452.8,23.42,1.394,0.039772962,14.77967118,0.380114965,39.80254236,2.5,0
218,483925.2,6989457,23.49,1.242,0.037597266,14.56250651,0.381902402,39.96097961,2.4,0
219,483917.4,6989458.2,23.5,1.086,0.04501227,18.17031669,0.382157999,39.98362628,3,0
220,483922.2,6989458.8,23.5,1.117,0.038441569,15.36823184,0.382157999,39.98362628,2.5,0
221,483853.8,6989467.8,23.51,2.327,0.04265886,10.48943036,0.382413659,40.00627614,1.7,0
222,483854.4,6989472.6,23.41,0.982,0.037196935,14.37227071,0.379859866,39.77992125,2.4,0
223,483866.4,6989507.4,23.43,1.314,0.029208103,8.867332979,0.380370127,39.82516666,1.5,0
224,483868.8,6989509.2,23.49,1.442,0.029255949,8.479713798,0.381902402,39.96097961,1.4,0
225,483870,6989511,23.5,1.314,0.028155479,8.549537468,0.382157999,39.98362628,1.4,0
226,483931.8,6989520.6,23.49,1.166,0.098325993,29.37422065,0.381902402,39.96097961,4.9,0
227,483848.4,6989545.8,23.44,1.424,0.026085827,7.286663478,0.38062535,39.84779416,1.2,0
228,483841.2,6989553.6,23.44,1.405,0.02569507,7.263628395,0.38062535,39.84779416,1.2,0
229,483840.6,6989555.4,23.45,1.549,0.02740188,7.329191928,0.380880636,39.87042486,1.2,0
230,483808.2,6989593.2,23.45,0.57,0.040473483,14.39019301,0.380880636,39.87042486,2.4,0
231,483807,6989595,23.42,0.582,0.042389451,14.99219717,0.380114965,39.80254236,2.5,0
232,483755.4,6989611.2,23.42,1.877,0.045517886,9.358532004,0.380114965,39.80254236,1.6,0
233,483808.8,6989612.4,23.48,1.93,0.047405851,9.970285944,0.381646867,39.93833613,1.7,0
234,483655.2,6989637.6,23.89,1.642,0.04847394,11.44019913,0.392174704,40.86932669,1.8,0
235,483630,6989641.8,23.47,1.573,0.094543965,22.83740119,0.381391395,39.91569585,3.8,0
236,483706.8,6989646,23.41,2.278,0.07150383,12.25536253,0.379859866,39.77992125,2.1,0
237,483695.4,6989647.8,23.45,1.623,0.07228344,16.95429384,0.380880636,39.87042486,2.8,0
238,483647.4,6989649,23.52,0.863,0.070549771,22.62880664,0.38266938,40.02892919,3.7,0
239,483711,6989649,23.48,1.742,0.06654043,14.86904422,0.381646867,39.93833613,2.5,0
240,483950.4,6989406.6,23.38,1.463,0.069640742,26.05382342,0.379094943,39.71207713,4.4,0
241,483954,6989408.4,23.31,1.258,0.069531934,27.79636048,0.377312305,39.55388631,4.8,0
242,483926.4,6989451.6,23.32,1.414,0.039545158,14.64363854,0.37756678,39.57647538,2.5,0
243,483859.2,6989466.6,23.35,1.172,0.039805197,15.00142469,0.378330581,39.64426183,2.6,0
244,483886.8,6989466.6,23.35,2.187,0.02850907,7.581562593,0.378330581,39.64426183,1.3,0
245,483851.4,6989477.4,23.32,1.257,0.030907325,9.860318761,0.37756678,39.57647538,1.7,0
246,483899.4,6989477.4,23.33,1.181,0.026846999,10.03526269,0.377821318,39.59906766,1.7,0
247,483895.2,6989487.6,23.36,0.978,0.029134876,10.42781745,0.378585306,39.66686373,1.8,0
248,483846,6989510.4,23.38,0.701,0.033888556,12.52022709,0.379094943,39.71207713,2.1,0
249,483880.2,6989516.4,23.32,1.258,0.028251598,8.658222525,0.37756678,39.57647538,1.5,0
250,483931.8,6989519.4,23.36,1.131,0.076292391,23.42556954,0.378585306,39.66686373,4,0
251,483875.4,6989529,23.33,1.394,0.029237928,8.364987583,0.377821318,39.59906766,1.4,0
252,483877.8,6989529,23.33,1.272,0.029278695,8.783417826,0.377821318,39.59906766,1.5,0
253,483873,6989533.8,23.36,1.554,0.029206194,7.813905026,0.378585306,39.66686373,1.3,0
254,483882,6989533.8,23.34,1.229,0.029457632,8.923327217,0.378075918,39.62166314,1.5,0
255,483871.8,6989535,23.34,1.491,0.028409385,7.798658051,0.378075918,39.62166314,1.3,0
256,483840.6,6989545.8,23.36,1.546,0.024583336,6.547530165,0.378585306,39.66686373,1.1,0
257,483847.8,6989547,23.34,1.341,0.025973654,7.455928947,0.378075918,39.62166314,1.3,0
258,483799.8,6989591.4,23.32,1.072,0.039196567,11.53151077,0.37756678,39.57647538,2,0
259,483805.8,6989594.4,23.4,0.748,0.04026745,13.39873614,0.379604829,39.75730334,2.3,0
260,483837,6989604,23.41,2.211,0.039304086,7.990835727,0.379859866,39.77992125,1.3,0
261,483813.6,6989610.6,23.37,1.897,0.045172993,9.650252717,0.378840093,39.68946883,1.6,0
262,483706.8,6989635.2,23.33,1.667,0.058891351,13.32221649,0.377821318,39.59906766,2.3,0
263,483696,6989646.6,23.34,1.828,0.071759561,15.29200929,0.378075918,39.62166314,2.6,0
264,483707.4,6989649,23.4,2.109,0.071554897,13.35941846,0.379604829,39.75730334,2.3,0
265,483940.8,6989410.2,23.24,1.24,0.052325239,21.58413556,0.375532726,39.39585271,3.8,0
266,483923.4,6989417.4,23.22,1.225,0.049540063,20.46104397,0.375024838,39.35072917,3.6,0
267,483914.4,6989421,23.23,1.149,0.036166015,15.41691104,0.375278751,39.37328933,2.7,0
268,483922.8,6989456.4,23.23,1.208,0.039014745,15.37007584,0.375278751,39.37328933,2.7,0
269,483880.8,6989458.8,23.24,1.374,0.029693217,10.97885287,0.375532726,39.39585271,1.9,0
270,483916.2,6989465.4,23.22,0.858,0.034747898,15.08026041,0.375024838,39.35072917,2.6,0
271,483855,6989476.2,23.26,0.894,0.03483431,12.77873882,0.376040865,39.4409891,2.2,0
272,483852.6,6989481,23.24,0.956,0.042492223,14.88620265,0.375532726,39.39585271,2.6,0
273,483894,6989493,23.29,0.846,0.027129345,9.66047178,0.376803542,39.50871779,1.7,0
274,483863.4,6989496,23.22,1.138,0.031656059,10.4147149,0.375024838,39.35072917,1.8,0
275,483937.8,6989517,23.23,1.371,0.083138733,23.65888163,0.375278751,39.37328933,4.1,0
276,483929.4,6989518.2,23.26,1.143,0.067287323,20.62635976,0.376040865,39.4409891,3.6,0
277,483868.8,6989529.6,23.21,1.509,0.02940198,8.18562273,0.374770987,39.32817223,1.4,0
278,483855,6989544.6,23.26,1.226,0.023680227,7.045304953,0.376040865,39.4409891,1.2,0
279,483868.8,6989562.6,23.24,1.583,0.030311108,8.011103623,0.375532726,39.39585271,1.4,0
