BasinID,X,Y,H,root_depth,competence,M_D,Dbh,area,strain,stable
28,483919.8,6989460,25.5,1.075,0.033865298,18.62916066,0.434513255,44.57593522,2.1,0
29,483889.8,6989497.2,25.56,1.067,0.027014425,12.51490563,0.436121454,44.71560461,1.4,0
30,483883.2,6989467.8,25.46,1.982,0.030616772,12.59520695,0.433442323,44.48288272,1.4,0
31,483888,6989496.6,25.4,0.983,0.026800837,12.65778214,0.43183773,44.34339473,1.5,0
32,483890.4,6989481.6,25.35,2.045,0.028166661,10.91653993,0.430502223,44.22723804,1.3,0
33,483893.4,6989490.6,25.27,0.892,0.026902012,12.99371307,0.428368545,44.04154512,1.5,0
34,483933.6,6989522.4,25.27,1.241,0.106685694,43.38155705,0.428368545,44.04154512,5.2,0
35,483853.2,6989545.8,25.36,1.219,0.025356523,10.66215876,0.430769204,44.25046331,1.2,0
36,483921,6989462.4,25.16,0.945,0.027570455,15.67211369,0.425441041,43.78653512,1.9,0
37,483894.6,6989490.6,25.25,0.87,0.02687884,13.05358904,0.427835728,43.99515227,1.6,0
38,483937.2,6989521.2,25.17,1.124,0.11341389,48.4759012,0.425706876,43.80970262,5.9,0
39,483885.6,6989455.2,25.06,1.551,0.027769704,13.40551985,0.422786017,43.55502796,1.7,0
40,483920.4,6989461.2,25.14,0.996,0.027520728,15.4949294,0.424909552,43.74020927,1.9,0
41,483933.6,6989519.4,25.13,1.211,0.085624573,36.23355515,0.424643899,43.71705092,4.4,0
42,483870,6989530.2,25.11,1.575,0.028390576,10.92661072,0.424112773,43.67074338,1.3,0
43,483873,6989532.6,25.04,1.564,0.028287221,10.90432597,0.422255739,43.50876318,1.4,0
44,483939,6989411.4,24.94,1.203,0.054365441,30.12222912,0.41960798,43.27762296,3.8,0
45,483883.2,6989465.4,24.97,1.942,0.030713464,12.85436815,0.420401671,43.34693286,1.6,0
46,483934.8,6989515.8,24.98,1.336,0.08474933,34.34315009,0.420666356,43.37004229,4.3,0
47,483931.8,6989526.6,25.02,1.301,0.10046646,42.72741932,0.421725702,43.46251064,5.3,0
48,483869.4,6989538,25.03,1.36,0.026979082,11.01947071,0.42199069,43.48563538,1.4,0
49,483814.8,6989611.8,25.01,1.898,0.044838864,14.2606849,0.421460775,43.43938896,1.8,0
50,483908.4,6989423.4,24.84,1.366,0.033314611,17.85312961,0.416966286,43.04678941,2.3,0
51,483903.6,6989426.4,24.91,1.184,0.02287205,12.9083449,0.418814834,43.20834065,1.6,0
52,483884.4,6989455.2,24.88,1.462,0.029573744,14.55128081,0.418022235,43.13908598,1.9,0
53,483874.2,6989532,24.86,1.525,0.028026228,10.8682899,0.417494139,43.09293155,1.4,0
54,483813,6989613.6,24.87,1.983,0.044469641,13.5874765,0.417758156,43.11600723,1.7,0
55,483908.4,6989422.2,24.72,1.438,0.034129216,18.10453583,0.413804273,42.77019515,2.4,0
56,483921,6989460,24.77,1.093,0.026859005,14.67197638,0.415120714,42.88538885,1.9,0
57,483883.8,6989469,24.72,2.016,0.031161996,12.69351304,0.413804273,42.77019515,1.7,0
58,483862.8,6989503.8,24.79,1.278,0.031184907,13.32295174,0.415647716,42.93148791,1.7,0
59,483934.8,6989523,24.72,1.207,0.109855411,45.76248951,0.413804273,42.77019515,6,0
60,483627.6,6989641.2,24.79,0.996,0.08785481,36.18700057,0.415647716,42.93148791,4.7,0
61,483957.6,6989409,24.67,1.273,0.069706813,38.151216,0.412489354,42.65507857,5.1,0
62,483958.8,6989409,24.67,1.306,0.069680832,37.87479718,0.412489354,42.65507857,5,0
63,483879.6,6989461.2,24.67,1.612,0.035429183,16.52826239,0.412489354,42.65507857,2.2,0
64,483922.2,6989462.4,24.67,0.945,0.027621368,15.67999639,0.412489354,42.65507857,2.1,0
65,483883.8,6989463.6,24.67,1.962,0.031052852,13.03554929,0.412489354,42.65507857,1.7,0
66,483889.8,6989484,24.62,1.855,0.028907811,11.22202864,0.411175959,42.54003922,1.5,0
67,483893.4,6989488.2,24.61,1.039,0.028318158,13.28331886,0.410913463,42.51704063,1.8,0
68,483862.8,6989499,24.63,1.28,0.032302852,14.01107408,0.411438516,42.56304091,1.9,0
69,483844.2,6989510.4,24.67,0.831,0.03884451,18.81428876,0.412489354,42.65507857,2.5,0
70,483876.6,6989528.4,24.61,1.381,0.028758869,11.81684571,0.410913463,42.51704063,1.6,0
71,483865.2,6989536.2,24.68,1.379,0.027254365,11.10868099,0.412752216,42.67809571,1.5,0
72,483813.6,6989612.4,24.7,1.96,0.045336794,14.16873211,0.413278123,42.72413925,1.9,0
73,483573,6989628.6,24.64,0.99,0.085838216,35.38830628,0.411701134,42.58604569,4.7,0
74,483655.2,6989640,24.65,1.855,0.05214246,16.50168063,0.411963813,42.60905356,2.2,0
75,483858,6989463,24.55,1.956,0.056642912,23.56753334,0.409339767,42.37911408,3.2,0
76,483888,6989489.4,24.58,1.382,0.027799512,11.80040583,0.41012634,42.44806342,1.6,0
77,483891.6,6989494.2,24.56,1.006,0.027395584,12.85058183,0.409601897,42.4020941,1.7,0
78,483932.4,6989517.6,24.6,1.224,0.08562411,36.03904158,0.410651028,42.49404513,4.8,0
79,483810,6989612.4,24.53,2.023,0.044893266,13.55345791,0.40881569,42.33316335,1.8,0
80,483907.2,6989422.8,24.4,1.622,0.033361881,16.66539768,0.40541515,42.03478626,2.3,0
81,483903,6989425.2,24.49,1.3,0.0229799,12.63394946,0.407768269,42.24129911,1.7,0
82,483924,6989463,24.45,0.93,0.027230557,15.42390101,0.406721827,42.14948454,2.1,0
83,483855,6989469.6,24.48,1.513,0.040618632,18.63054436,0.407506567,42.21834081,2.6,0
84,483892.2,6989496.6,24.4,1.137,0.026585009,11.96530561,0.40541515,42.03478626,1.7,0
85,483864,6989502.6,24.44,1.242,0.031519101,13.69971626,0.406460369,42.12653867,1.9,0
86,483935.4,6989517.6,24.39,1.295,0.090890681,37.08103792,0.405153998,42.01185594,5.2,0
87,483867.6,6989532.6,24.44,1.315,0.027592676,11.42815157,0.406460369,42.12653867,1.6,0
88,483853.2,6989543.4,24.46,1.15,0.024801245,10.65345633,0.406983346,42.17243353,1.5,0
89,483814.2,6989613.6,24.48,1.953,0.044824712,13.91035091,0.407506567,42.21834081,1.9,0
90,483655.8,6989638.2,24.44,1.743,0.05125607,16.6439877,0.406460369,42.12653867,2.3,0
91,483657,6989638.8,24.4,1.755,0.051141541,16.5123771,0.40541515,42.03478626,2.3,0
92,483952.8,6989407.2,24.32,1.378,0.074682216,38.88139681,0.40332765,41.85143089,5.5,0
93,483936.6,6989413.8,24.32,1.122,0.054046728,30.38749998,0.40332765,41.85143089,4.3,0
94,483926.4,6989416.8,24.39,1.201,0.04390351,24.44892508,0.405153998,42.01185594,3.4,0
95,483905.4,6989425.2,24.38,1.282,0.019318718,10.68890612,0.404892907,41.98892873,1.5,0
96,483886.8,6989456.4,24.33,1.761,0.027347125,12.24940595,0.403588373,41.8743394,1.7,0
97,483919.8,6989465.4,24.34,0.877,0.034166605,19.42991899,0.403849158,41.89725104,2.7,0
98,483881.4,6989467.2,24.39,1.832,0.030658194,13.11201281,0.405153998,42.01185594,1.8,0
99,483854.4,6989545.8,24.38,1.255,0.02545223,10.5582747,0.404892907,41.98892873,1.5,0
100,483843,6989551.8,24.3,1.25,0.025450555,10.59391037,0.402806388,41.80562322,1.5,0
101,483709.8,6989649,24.3,2.073,0.065808272,18.67855278,0.402806388,41.80562322,2.7,0
102,483922.8,6989422.2,24.24,1.147,0.032495359,19.16595688,0.401244075,41.66827512,2.8,0
103,483883.2,6989460.6,24.24,1.816,0.031319571,13.82407776,0.401244075,41.66827512,2,0
104,483882,6989461.8,24.23,1.847,0.031283549,13.65660459,0.400983904,41.64539471,2,0
105,483922.2,6989464.2,24.2,0.893,0.027718096,15.85335806,0.40020376,41.57677223,2.3,0
106,483884.4,6989465.4,24.2,1.981,0.031220699,12.97226093,0.40020376,41.57677223,1.9,0
107,483915.6,6989467.2,24.22,0.932,0.035032102,19.70086854,0.400723795,41.62251742,2.8,0
108,483853.2,6989479.8,24.18,0.872,0.033144173,16.34749856,0.399683971,41.53103956,2.4,0
109,483891.6,6989488.8,24.23,1.222,0.02850029,12.71586313,0.400983904,41.64539471,1.8,0
110,483933,6989527.2,24.28,1.16,0.099433251,43.72387097,0.402285372,41.75982803,6.2,0
111,483868.8,6989531.4,24.27,1.397,0.027303275,10.99961011,0.402024955,41.73693512,1.6,0
112,483868.8,6989533.8,24.18,1.365,0.028009133,11.48273553,0.399683971,41.53103956,1.7,0
113,483709.8,6989647.2,24.19,2.326,0.067040815,17.50079973,0.399943835,41.55390433,2.5,0
114,483916.8,6989461.8,24.12,1.001,0.03426172,19.03235463,0.39812608,41.39391671,2.8,0
115,483859.2,6989462.4,24.1,1.828,0.05701695,24.7191455,0.397607275,41.34823418,3.7,0
116,483888,6989490.6,24.1,1.336,0.026651467,11.38326509,0.397607275,41.34823418,1.7,0
117,483873.6,6989530.2,24.12,1.666,0.028486485,10.65530408,0.39812608,41.39391671,1.6,0
118,483839.4,6989553,24.17,1.555,0.025088836,9.620406768,0.399424169,41.50817792,1.4,0
119,483655.2,6989635.8,24.13,1.491,0.052070688,18.58867956,0.398385575,41.41676268,2.7,0
120,483712.2,6989651.4,24.16,1.53,0.061148934,21.67887504,0.399164428,41.48531941,3.2,0
121,483935.4,6989413.8,24.03,1.127,0.05482655,30.88864612,0.395793397,41.18844419,4.6,0
122,483937.8,6989414.4,24.02,1.096,0.054810213,31.12238288,0.395534518,41.16562962,4.7,0
123,483936,6989415,24.01,1.124,0.029981217,17.56515926,0.395275701,41.14281819,2.6,0
124,483927.6,6989415.6,23.98,1.266,0.044160224,24.19376899,0.394499619,41.07440279,3.7,0
125,483928.2,6989417.4,23.98,1.13,0.044229165,25.09298905,0.394499619,41.07440279,3.8,0
126,483920.4,6989420.4,23.96,1.239,0.031845658,18.20834381,0.393982539,41.02880826,2.8,0
127,483921.6,6989422.2,24,1.161,0.031959241,18.65767189,0.395016945,41.12000991,2.8,0
128,483884.4,6989454,23.95,1.303,0.025901716,13.37449985,0.393724092,41.00601572,2,0
129,483915.6,6989462.4,24.06,0.966,0.034131459,19.0078507,0.396570404,41.25690677,2.8,0
130,483918,6989463,23.98,0.95,0.033957981,18.96198905,0.394499619,41.07440279,2.9,0
131,483882.6,6989463.6,24.03,1.96,0.030853808,12.87579918,0.395793397,41.18844419,1.9,0
132,483886.2,6989468.4,24.01,2.224,0.02845875,10.76427492,0.395275701,41.14281819,1.6,0
133,483896.4,6989474.4,23.97,1.448,0.024796284,11.76077144,0.394241048,41.05160395,1.8,0
134,483865.2,6989502.6,24.01,1.186,0.029020221,12.87051684,0.395275701,41.14281819,1.9,0
135,483931.8,6989529.6,23.97,1.214,0.10061994,43.72525225,0.394241048,41.05160395,6.6,0
136,483862.8,6989539.2,24.03,1.074,0.025906451,11.50281009,0.395793397,41.18844419,1.7,0
137,483868.2,6989540.4,24.03,1.341,0.02476609,10.14484357,0.395793397,41.18844419,1.5,0
138,483852,6989542.8,24.02,1.159,0.024924802,10.67733603,0.395534518,41.16562962,1.6,0
139,483848.4,6989544,24.02,1.346,0.025172593,10.19627118,0.395534518,41.16562962,1.5,0
140,483852,6989544.6,23.96,1.201,0.024822118,10.47677585,0.393982539,41.02880826,1.6,0
141,483869.4,6989559,23.98,1.471,0.027366223,10.59548054,0.394499619,41.07440279,1.6,0
142,483655.8,6989637,23.96,1.607,0.051501059,17.5521362,0.393982539,41.02880826,2.7,0
143,483711,6989651.4,24.01,1.594,0.060587812,20.89667605,0.395275701,41.14281819,3.1,0
144,483720.6,6989653.8,24.05,1.09,0.053446998,21.93235054,0.39631134,41.23408276,3.3,0
145,483921.6,6989420.4,23.88,1.223,0.031681522,18.14496289,0.391916689,40.84655623,2.8,0
146,483880.8,6989461.2,23.85,1.707,0.030628139,13.75919019,0.391143014,40.77826379,2.1,0
147,483879,6989462.4,23.94,1.732,0.034923983,15.49498251,0.393465706,40.98322633,2.4,0
148,483861.6,6989466.6,23.89,1.094,0.044125171,22.89987252,0.392174704,40.86932669,3.5,0
149,483855.6,6989471.4,23.9,1.099,0.042827031,21.45308325,0.392432781,40.89210031,3.3,0
150,483900,6989473.2,23.89,1.06,0.018379372,9.752083448,0.392174704,40.86932669,1.5,0
151,483859.8,6989476.2,23.92,0.807,0.036679451,19.05812431,0.39294912,40.93765702,2.9,0
152,483886.8,6989488.2,23.92,1.421,0.027570173,11.48016333,0.39294912,40.93765702,1.8,0
153,483895.2,6989494.2,23.84,1.216,0.028021229,12.22707322,0.390885246,40.75550596,1.9,0
154,483843,6989511,23.89,0.964,0.038165269,17.59901264,0.392174704,40.86932669,2.7,0
155,483933,6989516.4,23.9,1.288,0.084697911,34.65602219,0.392432781,40.89210031,5.3,0
156,483846,6989541.6,23.88,1.22,0.025007317,10.47577853,0.391916689,40.84655623,1.6,0
157,483804,6989589.6,23.91,0.876,0.041521043,18.10820926,0.392690919,40.91487709,2.8,0
158,483815.4,6989613.6,23.94,1.936,0.043526051,13.58988966,0.393465706,40.98322633,2.1,0
159,483626.4,6989642.4,23.93,0.833,0.089010425,38.5939499,0.393207382,40.9604401,5.9,0
160,483696.6,6989649.6,23.87,1.242,0.068656282,26.2323496,0.391658735,40.82378892,4,0
161,483954,6989407.2,23.75,1.345,0.074438595,38.98318228,0.388568118,40.55082784,6.2,0
162,483938.4,6989410.2,23.8,1.306,0.053902087,28.84491285,0.389854793,40.66450626,4.5,0
163,483939,6989414.4,23.8,1.075,0.054027591,30.65211658,0.389854793,40.66450626,4.8,0
164,483924.6,6989452.2,23.8,1.353,0.043930706,22.28654491,0.389854793,40.66450626,3.5,0
165,483886.2,6989452.8,23.8,1.282,0.026405067,13.62187253,0.389854793,40.66450626,2.1,0
166,483919.2,6989461.8,23.75,0.996,0.033439029,18.40366825,0.388568118,40.55082784,2.9,0
167,483885.6,6989465.4,23.83,2.052,0.02824118,11.33325084,0.39062754,40.73275129,1.8,0
168,483888,6989486.4,23.83,1.527,0.027421652,11.34502744,0.39062754,40.73275129,1.8,0
169,483844.2,6989550,23.82,1.246,0.025515979,10.62294807,0.390369896,40.70999978,1.7,0
170,483843,6989553.6,23.83,1.301,0.025513627,10.44501009,0.39062754,40.73275129,1.6,0
171,483844.2,6989553.6,23.77,1.318,0.025420072,10.33078215,0.389082602,40.59628971,1.6,0
172,483657,6989637,23.74,1.55,0.052464732,18.41801816,0.388310969,40.52810166,2.9,0
173,483697.2,6989646,23.81,2.091,0.067743663,19.12564608,0.390112313,40.68725144,3,0
174,483709.8,6989646,23.78,2.163,0.06580047,18.02119968,0.389339937,40.61902539,2.8,0
175,483712.8,6989646.6,23.76,1.995,0.060646042,17.76795702,0.388825329,40.57355719,2.8,0
176,483951.6,6989407.2,23.68,1.384,0.076576597,39.9891832,0.386769376,40.39181117,6.4,0
177,483952.2,6989409,23.73,1.291,0.076930955,41.28334115,0.388053882,40.50537865,6.5,0
178,483928.8,6989419.2,23.67,1.084,0.044857875,25.81887895,0.386512661,40.36910719,4.1,0
179,483922.8,6989419.8,23.69,1.213,0.050843908,28.12304064,0.387026153,40.41451832,4.5,0
180,483901.8,6989425.8,23.73,1.314,0.0233876,12.81051593,0.388053882,40.50537865,2,0
181,483909,6989425.8,23.65,1.134,0.019731296,11.3756273,0.385999416,40.32370877,1.8,0
182,483922.8,6989457.6,23.66,1.194,0.039889108,21.1606435,0.386256007,40.3464064,3.4,0
183,483862.2,6989459.4,23.71,1.845,0.066365051,28.11731209,0.387539894,40.45994214,4.5,0
184,483880.2,6989462.4,23.65,1.817,0.03118853,13.59914466,0.385999416,40.32370877,2.2,0
185,483892.8,6989487,23.69,1.355,0.028465442,12.54003442,0.387026153,40.41451832,2,0
186,483861,6989506.2,23.64,1.548,0.031871426,12.5861486,0.385742887,40.30101433,2,0
187,483870,6989509.2,23.69,1.198,0.027366749,12.1135261,0.387026153,40.41451832,1.9,0
188,483844.8,6989512.2,23.64,0.784,0.038906249,18.98435575,0.385742887,40.30101433,3.1,0
189,483879,6989517,23.7,1.271,0.028223904,12.17177736,0.387282992,40.43722864,1.9,0
190,483930.6,6989519.4,23.71,1.039,0.086728389,38.59415924,0.387539894,40.45994214,6.1,0
191,483808.2,6989594.4,23.63,0.563,0.043278862,20.86493551,0.38548642,40.27832306,3.4,0
192,483714.6,6989644.8,23.66,1.934,0.062828236,19.00784638,0.386256007,40.3464064,3.1,0
193,483679.2,6989649,23.67,1.685,0.064703123,21.76541374,0.386512661,40.36910719,3.5,0
194,483949.2,6989407.2,23.56,1.363,0.088546662,45.01173851,0.383692888,40.11957328,7.4,0
195,483957.6,6989407.8,23.62,1.325,0.06957664,37.36782033,0.385230015,40.25563498,6.1,0
196,483886.8,6989454.6,23.61,1.527,0.026877802,13.0029877,0.384973672,40.23295007,2.1,0
197,483889.2,6989455.2,23.58,2.064,0.027735789,11.4503901,0.384205015,40.16491445,1.9,0
198,483879.6,6989458.8,23.6,1.293,0.03356574,17.11871536,0.384717391,40.21026835,2.8,0
199,483886.8,6989463.6,23.59,2.001,0.028839967,11.8897752,0.384461172,40.18758981,1.9,0
200,483888,6989464.2,23.57,2.221,0.02871465,10.97931097,0.383948921,40.14224227,1.8,0
201,483853.8,6989473.8,23.6,1.074,0.040060808,20.16322113,0.384717391,40.21026835,3.3,0
202,483870,6989507.4,23.56,0.996,0.027218017,12.75192611,0.383692888,40.11957328,2.1,0
203,483933,6989529,23.52,1.258,0.101016686,43.32956828,0.38266938,40.02892919,7.2,0
204,483879,6989538.6,23.53,1.45,0.028075273,11.1283487,0.382925164,40.05158543,1.8,0
205,483843.6,6989554.8,23.56,1.406,0.025867462,10.31967468,0.383692888,40.11957328,1.7,0
206,483870.6,6989561.4,23.62,1.551,0.028335057,10.72323133,0.385230015,40.25563498,1.7,0
207,483798.6,6989589.6,23.57,1.265,0.040024998,15.48567798,0.383948921,40.14224227,2.5,0
208,483818.4,6989597.4,23.59,1.579,0.04042906,14.36123637,0.384461172,40.18758981,2.3,0
209,483813,6989614.8,23.53,2.019,0.045090457,13.67462262,0.382925164,40.05158543,2.3,0
210,483628.2,6989640,23.56,1.938,0.088549641,26.63433424,0.383692888,40.11957328,4.4,0
211,483735,6989648.4,23.54,1.981,0.056786134,17.00507653,0.38318101,40.07424486,2.8,0
212,483645.6,6989650.2,23.53,0.817,0.060016084,26.7575641,0.382925164,40.05158543,4.4,0
213,483958.8,6989407.8,23.49,1.369,0.06894341,36.52990735,0.381902402,39.96097961,6.1,0
214,483919.2,6989417.4,23.48,1.291,0.051495622,27.76053582,0.381646867,39.93833613,4.6,0
215,483918,6989418,23.45,1.23,0.05142457,28.13428137,0.380880636,39.87042486,4.7,0
216,483919.2,6989423.4,23.48,1.144,0.039058656,22.06013671,0.381646867,39.93833613,3.7,0
217,483926.4,6989452.8,23.42,1.414,0.041307716,20.70800075,0.380114965,39.80254236,3.5,0
218,483925.2,6989457,23.49,1.261,0.0389357,20.19694976,0.381902402,39.96097961,3.4,0
219,483917.4,6989458.2,23.5,1.105,0.045842821,24.61908668,0.382157999,39.98362628,4.1,0
220,483922.2,6989458.8,23.5,1.136,0.039479171,21.04150176,0.382157999,39.98362628,3.5,0
221,483853.8,6989467.8,23.51,2.353,0.04512657,15.92095188,0.382413659,40.00627614,2.6,0
222,483854.4,6989472.6,23.41,1,0.039613055,20.40162551,0.379859866,39.77992125,3.4,0
223,483866.4,6989507.4,23.43,1.336,0.029565239,12.43652823,0.380370127,39.82516666,2.1,0
224,483868.8,6989509.2,23.49,1.465,0.029623958,11.9924659,0.381902402,39.96097961,2,0
225,483870,6989511,23.5,1.337,0.027892608,11.73808861,0.382157999,39.98362628,1.9,0
226,483931.8,6989520.6,23.49,1.191,0.108776579,45.08232613,0.381902402,39.96097961,7.5,0
227,483848.4,6989545.8,23.44,1.447,0.025887942,10.11537976,0.38062535,39.84779416,1.7,0
228,483841.2,6989553.6,23.44,1.428,0.025676126,10.12642168,0.38062535,39.84779416,1.7,0
229,483840.6,6989555.4,23.45,1.574,0.026887759,10.12898497,0.380880636,39.87042486,1.7,0
230,483808.2,6989593.2,23.45,0.589,0.042769573,20.36768601,0.380880636,39.87042486,3.4,0
231,483807,6989595,23.42,0.602,0.044263782,20.97791285,0.380114965,39.80254236,3.5,0
232,483755.4,6989611.2,23.42,1.908,0.045786075,13.79279206,0.380114965,39.80254236,2.3,0
233,483808.8,6989612.4,23.48,1.962,0.046969684,14.46422446,0.381646867,39.93833613,2.4,0
234,483655.2,6989637.6,23.89,1.669,0.051265376,17.05160683,0.392174704,40.86932669,2.6,0
235,483630,6989641.8,23.47,1.609,0.08561055,28.98481512,0.381391395,39.91569585,4.8,0
236,483706.8,6989646,23.41,2.32,0.066247293,17.10332792,0.379859866,39.77992125,2.9,0
237,483695.4,6989647.8,23.45,1.657,0.068727077,22.87629337,0.380880636,39.87042486,3.8,0
238,483647.4,6989649,23.52,0.891,0.065112119,28.06900248,0.38266938,40.02892919,4.6,0
239,483711,6989649,23.48,1.777,0.061630161,19.7354045,0.381646867,39.93833613,3.3,0
240,483950.4,6989406.6,23.38,1.483,0.074989412,37.76355837,0.379094943,39.71207713,6.4,0
241,483954,6989408.4,23.31,1.278,0.0748129,39.85395119,0.377312305,39.55388631,6.9,0
242,483926.4,6989451.6,23.32,1.433,0.041042589,20.51509778,0.37756678,39.57647538,3.5,0
243,483859.2,6989466.6,23.35,1.191,0.04056132,20.48373764,0.378330581,39.64426183,3.5,0
244,483886.8,6989466.6,23.35,2.213,0.028254843,10.70745297,0.378330581,39.64426183,1.8,0
245,483851.4,6989477.4,23.32,1.277,0.032299593,14.15815612,0.37756678,39.57647538,2.4,0
246,483899.4,6989477.4,23.33,1.2,0.026528678,13.35246714,0.377821318,39.59906766,2.3,0
247,483895.2,6989487.6,23.36,0.998,0.029027366,14.07174301,0.378585306,39.66686373,2.4,0
248,483846,6989510.4,23.38,0.72,0.033832699,16.74208678,0.379094943,39.71207713,2.8,0
249,483880.2,6989516.4,23.32,1.281,0.027567076,11.69370089,0.37756678,39.57647538,2,0
250,483931.8,6989519.4,23.36,1.154,0.084748634,36.00136857,0.378585306,39.66686373,6.1,0
251,483875.4,6989529,23.33,1.418,0.028367691,11.35065198,0.377821318,39.59906766,1.9,0
252,483877.8,6989529,23.33,1.295,0.028409104,11.82302334,0.377821318,39.59906766,2,0
253,483873,6989533.8,23.36,1.58,0.028137704,10.64399122,0.378585306,39.66686373,1.8,0
254,483882,6989533.8,23.34,1.252,0.028552252,11.97903771,0.378075918,39.62166314,2,0
255,483871.8,6989535,23.34,1.517,0.027157678,10.4873974,0.378075918,39.62166314,1.8,0
256,483840.6,6989545.8,23.36,1.569,0.02486157,9.33538393,0.378585306,39.66686373,1.6,0
257,483847.8,6989547,23.34,1.364,0.02576122,10.29425425,0.378075918,39.62166314,1.8,0
258,483799.8,6989591.4,23.32,1.095,0.039072724,15.86135404,0.37756678,39.57647538,2.7,0
259,483805.8,6989594.4,23.4,0.768,0.042541932,19.15656875,0.379604829,39.75730334,3.2,0
260,483837,6989604,23.41,2.243,0.039247431,11.80082642,0.379859866,39.77992125,2,0
261,483813.6,6989610.6,23.37,1.928,0.04475374,13.9604974,0.378840093,39.68946883,2.4,0
262,483706.8,6989635.2,23.33,1.696,0.061499221,19.85396499,0.377821318,39.59906766,3.4,0
263,483696,6989646.6,23.34,1.864,0.068147123,20.9648952,0.378075918,39.62166314,3.6,0
264,483707.4,6989649,23.4,2.15,0.066339606,18.33995386,0.379604829,39.75730334,3.1,0
265,483940.8,6989410.2,23.24,1.258,0.055491726,30.3549538,0.375532726,39.39585271,5.3,0
266,483923.4,6989417.4,23.22,1.244,0.050972933,27.9334548,0.375024838,39.35072917,4.9,0
267,483914.4,6989421,23.23,1.167,0.036875401,20.76591312,0.375278751,39.37328933,3.6,0
268,483922.8,6989456.4,23.23,1.226,0.040103341,21.0834509,0.375278751,39.37328933,3.7,0
269,483880.8,6989458.8,23.24,1.393,0.030421067,15.14711061,0.375532726,39.39585271,2.6,0
270,483916.2,6989465.4,23.22,0.875,0.035118866,20.03411123,0.375024838,39.35072917,3.5,0
271,483855,6989476.2,23.26,0.912,0.036268558,17.89208189,0.376040865,39.4409891,3.1,0
272,483852.6,6989481,23.24,0.977,0.043249312,20.47993321,0.375532726,39.39585271,3.6,0
273,483894,6989493,23.29,0.866,0.027050149,13.04316968,0.376803542,39.50871779,2.3,0
274,483863.4,6989496,23.22,1.158,0.032705611,14.69244629,0.375024838,39.35072917,2.6,0
275,483937.8,6989517,23.23,1.395,0.093098646,37.10715457,0.375278751,39.37328933,6.5,0
276,483929.4,6989518.2,23.26,1.165,0.073984289,31.38010991,0.376040865,39.4409891,5.5,0
277,483868.8,6989529.6,23.21,1.534,0.02893405,11.29902567,0.374770987,39.32817223,2,0
278,483855,6989544.6,23.26,1.247,0.02363037,9.73528984,0.376040865,39.4409891,1.7,0
279,483868.8,6989562.6,23.24,1.609,0.029246042,10.91198609,0.375532726,39.39585271,1.9,0
